date,temperature,location
2022-01-01,28.420950815781403,City Center
2022-01-02,32.24188420779361,City Center
2022-01-03,33.73928644823832,City Center
2022-01-04,34.91717969997028,City Center
2022-01-05,41.45922737596979,City Center
2022-01-06,28.68871550468772,City Center
2022-01-07,37.69625944121506,City Center
2022-01-08,32.80612177806426,City Center
2022-01-09,35.28436334649391,City Center
2022-01-10,40.940918128470116,City Center
2022-01-11,34.25385823226546,City Center
2022-01-12,37.86689829396277,City Center
2022-01-13,24.5469814950491,City Center
2022-01-14,28.04629802610782,City Center
2022-01-15,40.03738297606357,City Center
2022-01-16,26.0143781182829,City Center
2022-01-17,35.40230271026488,City Center
2022-01-18,30.366285779787066,City Center
2022-01-19,36.5805507606175,City Center
2022-01-20,39.418006747994944,City Center
2022-01-21,37.01130839094366,City Center
2022-01-22,35.437877498209026,City Center
2022-01-23,34.69667110870723,City Center
2022-01-24,38.21224535029764,City Center
2022-01-25,37.20195715670288,City Center
2022-01-26,32.99592057026925,City Center
2022-01-27,27.845189435009857,City Center
2022-01-28,33.79766956986191,City Center
2022-01-29,38.22546720983443,City Center
2022-01-30,35.314189161707105,City Center
2022-01-31,29.15538014574392,City Center
2022-02-01,32.043942317076336,City Center
2022-02-02,29.45264421617532,City Center
2022-02-03,33.35513376880367,City Center
2022-02-04,31.649435908599344,City Center
2022-02-05,29.819386709294644,City Center
2022-02-06,40.253479811389255,City Center
2022-02-07,37.69253280784372,City Center
2022-02-08,33.16800434151562,City Center
2022-02-09,36.87429257002816,City Center
2022-02-10,22.975581087780572,City Center
2022-02-11,33.219278305243016,City Center
2022-02-12,26.12498916723226,City Center
2022-02-13,31.874972048535,City Center
2022-02-14,38.83732794784218,City Center
2022-02-15,28.92093505676276,City Center
2022-02-16,29.151555784448533,City Center
2022-02-17,36.29097154780533,City Center
2022-02-18,23.353033433855053,City Center
2022-02-19,38.59162639837943,City Center
2022-02-20,40.50849337919432,City Center
2022-02-21,29.440058028583955,City Center
2022-02-22,35.03693590928476,City Center
2022-02-23,27.62179281377805,City Center
2022-02-24,30.60708997146261,City Center
2022-02-25,29.70303087686725,City Center
2022-02-26,26.818805578986193,City Center
2022-02-27,28.300888450359228,City Center
2022-02-28,22.926597624704137,City Center
2022-03-01,22.34097685220854,City Center
2022-03-02,25.129997387792088,City Center
2022-03-03,18.576733368925346,City Center
2022-03-04,28.651498983082405,City Center
2022-03-05,22.765515195791053,City Center
2022-03-06,27.091258608489863,City Center
2022-03-07,25.792438296230344,City Center
2022-03-08,26.16755462111722,City Center
2022-03-09,20.545040530094823,City Center
2022-03-10,25.086164490467898,City Center
2022-03-11,20.29124673781414,City Center
2022-03-12,28.180396835832997,City Center
2022-03-13,24.565683185993084,City Center
2022-03-14,36.2097416910439,City Center
2022-03-15,21.26490412248872,City Center
2022-03-16,24.96544202125217,City Center
2022-03-17,25.457584559162022,City Center
2022-03-18,38.35472057429646,City Center
2022-03-19,19.697492629009524,City Center
2022-03-20,20.53177726083209,City Center
2022-03-21,23.56795594807673,City Center
2022-03-22,24.21383213912624,City Center
2022-03-23,9.167730609963783,City Center
2022-03-24,24.99402947005635,City Center
2022-03-25,18.464195483550466,City Center
2022-03-26,24.85411184331253,City Center
2022-03-27,25.622088756751758,City Center
2022-03-28,26.090716962061528,City Center
2022-03-29,27.442526087974365,City Center
2022-03-30,19.80123560686216,City Center
2022-03-31,22.21713331821543,City Center
2022-04-01,24.610433493374806,City Center
2022-04-02,20.203948829763636,City Center
2022-04-03,15.055997173506784,City Center
2022-04-04,10.517180595277592,City Center
2022-04-05,18.67558054625963,City Center
2022-04-06,16.560886956545694,City Center
2022-04-07,17.35372268247782,City Center
2022-04-08,20.969039677339527,City Center
2022-04-09,23.194727591510347,City Center
2022-04-10,19.037868057132474,City Center
2022-04-11,19.554033731953318,City Center
2022-04-12,16.324288059096315,City Center
2022-04-13,17.111297234568916,City Center
2022-04-14,20.939745476350122,City Center
2022-04-15,20.319196072612957,City Center
2022-04-16,8.744392750373915,City Center
2022-04-17,13.8991288239677,City Center
2022-04-18,17.639919698775564,City Center
2022-04-19,19.33544706669411,City Center
2022-04-20,18.25382221304947,City Center
2022-04-21,14.319242329453738,City Center
2022-04-22,11.682690916582876,City Center
2022-04-23,24.751036273850183,City Center
2022-04-24,12.831421440710976,City Center
2022-04-25,12.921396830305389,City Center
2022-04-26,16.33677285628828,City Center
2022-04-27,22.015955818238282,City Center
2022-04-28,14.369896709117507,City Center
2022-04-29,9.088232944282373,City Center
2022-04-30,6.904882327683529,City Center
2022-05-01,13.768044722695127,City Center
2022-05-02,13.633821593129907,City Center
2022-05-03,11.956534563982693,City Center
2022-05-04,11.338800558204715,City Center
2022-05-05,14.357988566620824,City Center
2022-05-06,9.69472974506862,City Center
2022-05-07,9.403128432638699,City Center
2022-05-08,8.75960429817074,City Center
2022-05-09,11.922973186108369,City Center
2022-05-10,13.415254455068382,City Center
2022-05-11,16.899570657144995,City Center
2022-05-12,10.790504069634245,City Center
2022-05-13,6.899431600608446,City Center
2022-05-14,14.257718733892446,City Center
2022-05-15,9.91730058798114,City Center
2022-05-16,15.872920085551108,City Center
2022-05-17,7.287997104232227,City Center
2022-05-18,5.890522532623205,City Center
2022-05-19,4.71059419886356,City Center
2022-05-20,9.911874716078485,City Center
2022-05-21,15.318692692424026,City Center
2022-05-22,11.141819369146779,City Center
2022-05-23,5.1651930752512625,City Center
2022-05-24,9.906615741224691,City Center
2022-05-25,11.247940341354264,City Center
2022-05-26,6.355022224828606,City Center
2022-05-27,8.838200537228595,City Center
2022-05-28,6.10531851747048,City Center
2022-05-29,2.908769251875497,City Center
2022-05-30,13.16971887644246,City Center
2022-05-31,5.956493212100533,City Center
2022-06-01,4.037650206712353,City Center
2022-06-02,2.6868298172380403,City Center
2022-06-03,3.986670476737427,City Center
2022-06-04,8.379039969405675,City Center
2022-06-05,8.165195869388949,City Center
2022-06-06,4.782817251152285,City Center
2022-06-07,6.330807753413841,City Center
2022-06-08,13.900902756506653,City Center
2022-06-09,5.525160380952319,City Center
2022-06-10,9.682011131291468,City Center
2022-06-11,-3.992035060700273,City Center
2022-06-12,-3.093382233670612,City Center
2022-06-13,-1.4951635922010373,City Center
2022-06-14,7.911588429073237,City Center
2022-06-15,9.91296288850818,City Center
2022-06-16,3.2243651678993874,City Center
2022-06-17,4.922982850649918,City Center
2022-06-18,16.058375299408464,City Center
2022-06-19,4.521606274426774,City Center
2022-06-20,4.477304252095444,City Center
2022-06-21,2.9183441770299234,City Center
2022-06-22,2.851919982276472,City Center
2022-06-23,7.754030509402623,City Center
2022-06-24,-6.895852819603535,City Center
2022-06-25,15.6954580125651,City Center
2022-06-26,6.14249079886715,City Center
2022-06-27,9.413132627174361,City Center
2022-06-28,4.448171590931291,City Center
2022-06-29,-0.7861503548721558,City Center
2022-06-30,2.124963593631708,City Center
2022-07-01,1.102474830189752,City Center
2022-07-02,1.0452808007327645,City Center
2022-07-03,2.14005501677231,City Center
2022-07-04,11.08508175142646,City Center
2022-07-05,0.18984542133239923,City Center
2022-07-06,14.089744296075356,City Center
2022-07-07,6.033307521918264,City Center
2022-07-08,6.99668575562004,City Center
2022-07-09,9.685757555463628,City Center
2022-07-10,4.325173800088856,City Center
2022-07-11,9.259161632085881,City Center
2022-07-12,6.824565216529137,City Center
2022-07-13,1.6831233318751178,City Center
2022-07-14,-0.1389780781535208,City Center
2022-07-15,10.769662013271493,City Center
2022-07-16,-0.962630696594382,City Center
2022-07-17,1.9507581906384814,City Center
2022-07-18,2.0914638347840433,City Center
2022-07-19,-8.216522542619561,City Center
2022-07-20,6.292035999502287,City Center
2022-07-21,10.389469965725297,City Center
2022-07-22,5.440350244187154,City Center
2022-07-23,8.024440664625109,City Center
2022-07-24,13.580530308450236,City Center
2022-07-25,6.9655212202806736,City Center
2022-07-26,-0.9462346900828198,City Center
2022-07-27,5.482818828818093,City Center
2022-07-28,5.682383413722137,City Center
2022-07-29,5.23323584601785,City Center
2022-07-30,6.833648007845861,City Center
2022-07-31,4.474244111518955,City Center
2022-08-01,11.161506718317971,City Center
2022-08-02,13.787235617542656,City Center
2022-08-03,-0.48131564707962227,City Center
2022-08-04,17.32657623674355,City Center
2022-08-05,1.5845385487760248,City Center
2022-08-06,16.330611077294073,City Center
2022-08-07,2.617685491971921,City Center
2022-08-08,3.3985445294159966,City Center
2022-08-09,16.687178028518463,City Center
2022-08-10,12.302325614114576,City Center
2022-08-11,12.137192095504261,City Center
2022-08-12,6.3025667998111405,City Center
2022-08-13,0.9484862811278969,City Center
2022-08-14,12.695748966086093,City Center
2022-08-15,9.792492408016978,City Center
2022-08-16,13.065817539570878,City Center
2022-08-17,5.824096894867102,City Center
2022-08-18,17.03066493366283,City Center
2022-08-19,13.91468256578341,City Center
2022-08-20,6.817984700229765,City Center
2022-08-21,16.06514356576146,City Center
2022-08-22,13.92780337144048,City Center
2022-08-23,13.337226017106747,City Center
2022-08-24,11.53912367881894,City Center
2022-08-25,9.663714266451906,City Center
2022-08-26,16.41806558707831,City Center
2022-08-27,14.643081770758368,City Center
2022-08-28,13.872895673925418,City Center
2022-08-29,12.872161737705614,City Center
2022-08-30,8.166174558528827,City Center
2022-08-31,12.780633252154374,City Center
2022-09-01,10.75707153933338,City Center
2022-09-02,8.726721421815146,City Center
2022-09-03,17.379890503174742,City Center
2022-09-04,13.816060508440808,City Center
2022-09-05,7.706451460958961,City Center
2022-09-06,23.85378935383249,City Center
2022-09-07,8.333590970951464,City Center
2022-09-08,20.114632922497712,City Center
2022-09-09,18.601074372309107,City Center
2022-09-10,16.20856525238416,City Center
2022-09-11,14.691459053346122,City Center
2022-09-12,4.138724880890084,City Center
2022-09-13,23.192353291404913,City Center
2022-09-14,14.526186728646131,City Center
2022-09-15,15.486285295283396,City Center
2022-09-16,16.4498681321483,City Center
2022-09-17,15.120606447970715,City Center
2022-09-18,13.401444113460045,City Center
2022-09-19,14.552954391748875,City Center
2022-09-20,15.626181022637775,City Center
2022-09-21,17.30198714606729,City Center
2022-09-22,16.839212595352194,City Center
2022-09-23,12.913500407926595,City Center
2022-09-24,13.763650717499083,City Center
2022-09-25,16.810759508807386,City Center
2022-09-26,14.836732292749215,City Center
2022-09-27,18.85582476374802,City Center
2022-09-28,23.69321965871062,City Center
2022-09-29,17.10070982628754,City Center
2022-09-30,16.59784473121225,City Center
2022-10-01,13.447570361994586,City Center
2022-10-02,23.276294135266312,City Center
2022-10-03,15.606822812907062,City Center
2022-10-04,16.575111156471237,City Center
2022-10-05,19.22063025389633,City Center
2022-10-06,28.462949619868102,City Center
2022-10-07,30.434749902259377,City Center
2022-10-08,20.09948515291096,City Center
2022-10-09,15.052495465386684,City Center
2022-10-10,21.312275657355265,City Center
2022-10-11,16.91078897074496,City Center
2022-10-12,26.456802898769965,City Center
2022-10-13,28.59809478929609,City Center
2022-10-14,24.71685025873125,City Center
2022-10-15,26.270896332517093,City Center
2022-10-16,27.971417882436313,City Center
2022-10-17,21.68754815455211,City Center
2022-10-18,19.22311461440519,City Center
2022-10-19,22.951838362374808,City Center
2022-10-20,21.48925863626731,City Center
2022-10-21,31.562233111363234,City Center
2022-10-22,30.576848226207698,City Center
2022-10-23,30.263876361683018,City Center
2022-10-24,20.02497662175235,City Center
2022-10-25,18.88996885777225,City Center
2022-10-26,24.55259818940102,City Center
2022-10-27,26.470924152746502,City Center
2022-10-28,22.85368329259005,City Center
2022-10-29,21.36741812570349,City Center
2022-10-30,29.501171616884132,City Center
2022-10-31,35.5374694897723,City Center
2022-11-01,20.843003681713604,City Center
2022-11-02,27.816147333444192,City Center
2022-11-03,35.12728196482258,City Center
2022-11-04,28.163725453216877,City Center
2022-11-05,35.41048789126936,City Center
2022-11-06,27.198663099763564,City Center
2022-11-07,31.12460289254714,City Center
2022-11-08,19.31026005942391,City Center
2022-11-09,32.31048993780472,City Center
2022-11-10,27.518216046789068,City Center
2022-11-11,30.905614969039757,City Center
2022-11-12,32.61242338172259,City Center
2022-11-13,29.995391090995412,City Center
2022-11-14,27.169077286252936,City Center
2022-11-15,29.469198574588024,City Center
2022-11-16,35.11661502450742,City Center
2022-11-17,33.664188752081316,City Center
2022-11-18,24.93396998570977,City Center
2022-11-19,31.004154031661848,City Center
2022-11-20,35.24880184481589,City Center
2022-11-21,28.724472066260933,City Center
2022-11-22,32.729284264777995,City Center
2022-11-23,26.148749346211005,City Center
2022-11-24,40.51312401044969,City Center
2022-11-25,35.15343916025881,City Center
2022-11-26,20.596286569161336,City Center
2022-11-27,35.1286063969,City Center
2022-11-28,35.22966858725844,City Center
2022-11-29,35.47027457909107,City Center
2022-11-30,34.925690211944854,City Center
2022-12-01,25.83096023575714,City Center
2022-12-02,39.222811049418645,City Center
2022-12-03,32.91888728087424,City Center
2022-12-04,29.49922575132655,City Center
2022-12-05,29.18884208977266,City Center
2022-12-06,38.85032233059546,City Center
2022-12-07,30.505286702230382,City Center
2022-12-08,38.055366819919925,City Center
2022-12-09,36.46231287876354,City Center
2022-12-10,31.466666274387023,City Center
2022-12-11,38.986933808749484,City Center
2022-12-12,22.33456772604897,City Center
2022-12-13,32.713947510630376,City Center
2022-12-14,41.94788444882519,City Center
2022-12-15,30.994745606138512,City Center
2022-12-16,30.244155834828764,City Center
2022-12-17,36.182634228096795,City Center
2022-12-18,30.469600093865733,City Center
2022-12-19,31.618062044508463,City Center
2022-12-20,41.80978002217523,City Center
2022-12-21,34.644954228909505,City Center
2022-12-22,37.57606995114777,City Center
2022-12-23,37.36938640292233,City Center
2022-12-24,30.424296978099925,City Center
2022-12-25,35.00845728538721,City Center
2022-12-26,30.680678950775867,City Center
2022-12-27,40.666481328605066,City Center
2022-12-28,36.01432421330366,City Center
2022-12-29,33.50148009237365,City Center
2022-12-30,37.52893208089248,City Center
2022-12-31,26.17644728374262,City Center
2023-01-01,27.24597586476014,City Center
2023-01-02,30.162790799944027,City Center
2023-01-03,33.36666645513894,City Center
2023-01-04,35.01536017836397,City Center
2023-01-05,29.15912459470026,City Center
2023-01-06,38.86833261945798,City Center
2023-01-07,34.097147394494904,City Center
2023-01-08,32.789503557922366,City Center
2023-01-09,29.841027924659976,City Center
2023-01-10,30.960298525378022,City Center
2023-01-11,31.48396058910503,City Center
2023-01-12,42.007898403716425,City Center
2023-01-13,38.71239618430161,City Center
2023-01-14,28.986242199784407,City Center
2023-01-15,30.26881410897273,City Center
2023-01-16,45.07351418026954,City Center
2023-01-17,39.12583155173131,City Center
2023-01-18,35.0154391029778,City Center
2023-01-19,32.44512625041032,City Center
2023-01-20,38.27085709190912,City Center
2023-01-21,42.0914802874035,City Center
2023-01-22,32.91414949337683,City Center
2023-01-23,44.60252032851268,City Center
2023-01-24,32.89261053913301,City Center
2023-01-25,33.96525042406212,City Center
2023-01-26,23.190532893554767,City Center
2023-01-27,41.201053989301805,City Center
2023-01-28,32.569606007881816,City Center
2023-01-29,40.55034115598556,City Center
2023-01-30,39.48526119196569,City Center
2023-01-31,38.13451337871549,City Center
2023-02-01,33.80578497660942,City Center
2023-02-02,32.45260336894214,City Center
2023-02-03,36.29013935256032,City Center
2023-02-04,37.643430544299,City Center
2023-02-05,22.37059177073038,City Center
2023-02-06,26.159238870195686,City Center
2023-02-07,38.32152158775051,City Center
2023-02-08,41.90423999573294,City Center
2023-02-09,19.849598813470962,City Center
2023-02-10,31.137681048999443,City Center
2023-02-11,40.571183225640326,City Center
2023-02-12,33.87631233861329,City Center
2023-02-13,29.506948812509712,City Center
2023-02-14,43.28311293424669,City Center
2023-02-15,35.752051854758236,City Center
2023-02-16,29.312723695412355,City Center
2023-02-17,32.777232174242634,City Center
2023-02-18,25.510863544638035,City Center
